Id,path,class
image_0000_16,train/Normal/image_0000_16.jpg,NORMAL
image_0000_212,train/Normal/image_0000_212.jpg,NORMAL
image_0000_46,train/Normal/image_0000_46.jpg,NORMAL
image_0000_207,train/Normal/image_0000_207.jpg,NORMAL
image_0000_836,train/Normal/image_0000_836.jpg,NORMAL
image_0000_485,train/Normal/image_0000_485.jpg,NORMAL
image_0000_60,train/Normal/image_0000_60.jpg,NORMAL
image_0000_446,train/Normal/image_0000_446.jpg,NORMAL
image_0000_551,train/Normal/image_0000_551.jpg,NORMAL
image_0000_870,train/Normal/image_0000_870.jpg,NORMAL
image_0000_974,train/Normal/image_0000_974.jpg,NORMAL
image_0000_385,train/Normal/image_0000_385.jpg,NORMAL
image_0000_1107,train/Normal/image_0000_1107.jpg,NORMAL
image_0000_1185,train/Normal/image_0000_1185.jpg,NORMAL
image_0000_1103,train/Normal/image_0000_1103.jpg,NORMAL
image_0000_590,train/Normal/image_0000_590.jpg,NORMAL
image_0000_130,train/Normal/image_0000_130.jpg,NORMAL
image_0000_657,train/Normal/image_0000_657.jpg,NORMAL
image_0000_131,train/Normal/image_0000_131.jpg,NORMAL
image_0000_68,train/Normal/image_0000_68.jpg,NORMAL
image_0000_966,train/Normal/image_0000_966.jpg,NORMAL
image_0000_282,train/Normal/image_0000_282.jpg,NORMAL
image_0000_227,train/Normal/image_0000_227.jpg,NORMAL
image_0000_1003,train/Normal/image_0000_1003.jpg,NORMAL
image_0000_343,train/Normal/image_0000_343.jpg,NORMAL
image_0000_464,train/Normal/image_0000_464.jpg,NORMAL
image_0000_663,train/Normal/image_0000_663.jpg,NORMAL
image_0000_318,train/Normal/image_0000_318.jpg,NORMAL
image_0000_1113,train/Normal/image_0000_1113.jpg,NORMAL
image_0000_422,train/Normal/image_0000_422.jpg,NORMAL
image_0000_249,train/Normal/image_0000_249.jpg,NORMAL
image_0000_795,train/Normal/image_0000_795.jpg,NORMAL
image_0000_1197,train/Normal/image_0000_1197.jpg,NORMAL
image_0000_313,train/Normal/image_0000_313.jpg,NORMAL
image_0000_588,train/Normal/image_0000_588.jpg,NORMAL
image_0000_796,train/Normal/image_0000_796.jpg,NORMAL
image_0000_587,train/Normal/image_0000_587.jpg,NORMAL
image_0000_560,train/Normal/image_0000_560.jpg,NORMAL
image_0000_913,train/Normal/image_0000_913.jpg,NORMAL
image_0000_814,train/Normal/image_0000_814.jpg,NORMAL
image_0000_1024,train/Normal/image_0000_1024.jpg,NORMAL
image_0000_28,train/Normal/image_0000_28.jpg,NORMAL
image_0000_606,train/Normal/image_0000_606.jpg,NORMAL
image_0000_1167,train/Normal/image_0000_1167.jpg,NORMAL
image_0000_2,train/Normal/image_0000_2.jpg,NORMAL
image_0000_500,train/Normal/image_0000_500.jpg,NORMAL
image_0000_900,train/Normal/image_0000_900.jpg,NORMAL
image_0000_765,train/Normal/image_0000_765.jpg,NORMAL
image_0000_413,train/Normal/image_0000_413.jpg,NORMAL
image_0000_799,train/Normal/image_0000_799.jpg,NORMAL
image_0000_255,train/Normal/image_0000_255.jpg,NORMAL
image_0000_440,train/Normal/image_0000_440.jpg,NORMAL
image_0000_1086,train/Normal/image_0000_1086.jpg,NORMAL
image_0000_213,train/Normal/image_0000_213.jpg,NORMAL
image_0000_399,train/Normal/image_0000_399.jpg,NORMAL
image_0000_502,train/Normal/image_0000_502.jpg,NORMAL
image_0000_303,train/Normal/image_0000_303.jpg,NORMAL
image_0000_542,train/Normal/image_0000_542.jpg,NORMAL
image_0000_810,train/Normal/image_0000_810.jpg,NORMAL
image_0000_1142,train/Normal/image_0000_1142.jpg,NORMAL
image_0000_366,train/Normal/image_0000_366.jpg,NORMAL
image_0000_497,train/Normal/image_0000_497.jpg,NORMAL
image_0000_310,train/Normal/image_0000_310.jpg,NORMAL
image_0000_210,train/Normal/image_0000_210.jpg,NORMAL
image_0000_1082,train/Normal/image_0000_1082.jpg,NORMAL
image_0000_1068,train/Normal/image_0000_1068.jpg,NORMAL
image_0000_5,train/Normal/image_0000_5.jpg,NORMAL
image_0000_1140,train/Normal/image_0000_1140.jpg,NORMAL
image_0000_1226,train/Normal/image_0000_1226.jpg,NORMAL
image_0000_1151,train/Normal/image_0000_1151.jpg,NORMAL
image_0000_763,train/Normal/image_0000_763.jpg,NORMAL
image_0000_99,train/Normal/image_0000_99.jpg,NORMAL
image_0000_482,train/Normal/image_0000_482.jpg,NORMAL
image_0000_194,train/Normal/image_0000_194.jpg,NORMAL
image_0000_847,train/Normal/image_0000_847.jpg,NORMAL
image_0000_513,train/Normal/image_0000_513.jpg,NORMAL
image_0000_1043,train/Normal/image_0000_1043.jpg,NORMAL
image_0000_297,train/Normal/image_0000_297.jpg,NORMAL
image_0000_283,train/Normal/image_0000_283.jpg,NORMAL
image_0000_925,train/Normal/image_0000_925.jpg,NORMAL
image_0000_174,train/Normal/image_0000_174.jpg,NORMAL
image_0000_887,train/Normal/image_0000_887.jpg,NORMAL
image_0000_1249,train/Normal/image_0000_1249.jpg,NORMAL
image_0000_921,train/Normal/image_0000_921.jpg,NORMAL
image_0000_402,train/Normal/image_0000_402.jpg,NORMAL
image_0000_660,train/Normal/image_0000_660.jpg,NORMAL
image_0000_528,train/Normal/image_0000_528.jpg,NORMAL
image_0000_750,train/Normal/image_0000_750.jpg,NORMAL
image_0000_256,train/Normal/image_0000_256.jpg,NORMAL
image_0000_417,train/Normal/image_0000_417.jpg,NORMAL
image_0000_585,train/Normal/image_0000_585.jpg,NORMAL
image_0000_240,train/Normal/image_0000_240.jpg,NORMAL
image_0000_637,train/Normal/image_0000_637.jpg,NORMAL
image_0000_1204,train/Normal/image_0000_1204.jpg,NORMAL
image_0000_1061,train/Normal/image_0000_1061.jpg,NORMAL
image_0000_957,train/Normal/image_0000_957.jpg,NORMAL
image_0000_152,train/Normal/image_0000_152.jpg,NORMAL
image_0000_859,train/Normal/image_0000_859.jpg,NORMAL
image_0000_919,train/Normal/image_0000_919.jpg,NORMAL
image_0000_133,train/Normal/image_0000_133.jpg,NORMAL
image_0000_1202,train/Normal/image_0000_1202.jpg,NORMAL
image_0000_936,train/Normal/image_0000_936.jpg,NORMAL
image_0000_537,train/Normal/image_0000_537.jpg,NORMAL
image_0000_117,train/Normal/image_0000_117.jpg,NORMAL
image_0000_273,train/Normal/image_0000_273.jpg,NORMAL
image_0000_988,train/Normal/image_0000_988.jpg,NORMAL
image_0000_499,train/Normal/image_0000_499.jpg,NORMAL
image_0000_1036,train/Normal/image_0000_1036.jpg,NORMAL
image_0000_1135,train/Normal/image_0000_1135.jpg,NORMAL
image_0000_866,train/Normal/image_0000_866.jpg,NORMAL
image_0000_868,train/Normal/image_0000_868.jpg,NORMAL
image_0000_81,train/Normal/image_0000_81.jpg,NORMAL
image_0000_1087,train/Normal/image_0000_1087.jpg,NORMAL
image_0000_146,train/Normal/image_0000_146.jpg,NORMAL
image_0000_23,train/Normal/image_0000_23.jpg,NORMAL
image_0000_622,train/Normal/image_0000_622.jpg,NORMAL
image_0000_230,train/Normal/image_0000_230.jpg,NORMAL
image_0000_91,train/Normal/image_0000_91.jpg,NORMAL
image_0000_829,train/Normal/image_0000_829.jpg,NORMAL
image_0000_658,train/Normal/image_0000_658.jpg,NORMAL
image_0000_786,train/Normal/image_0000_786.jpg,NORMAL
image_0000_231,train/Normal/image_0000_231.jpg,NORMAL
image_0000_1078,train/Normal/image_0000_1078.jpg,NORMAL
image_0000_608,train/Normal/image_0000_608.jpg,NORMAL
image_0000_149,train/Normal/image_0000_149.jpg,NORMAL
image_0000_985,train/Normal/image_0000_985.jpg,NORMAL
image_0000_781,train/Normal/image_0000_781.jpg,NORMAL
image_0000_877,train/Normal/image_0000_877.jpg,NORMAL
image_0000_845,train/Normal/image_0000_845.jpg,NORMAL
image_0000_429,train/Normal/image_0000_429.jpg,NORMAL
image_0000_1128,train/Normal/image_0000_1128.jpg,NORMAL
image_0000_923,train/Normal/image_0000_923.jpg,NORMAL
image_0000_100,train/Normal/image_0000_100.jpg,NORMAL
image_0000_1041,train/Normal/image_0000_1041.jpg,NORMAL
image_0000_697,train/Normal/image_0000_697.jpg,NORMAL
image_0000_751,train/Normal/image_0000_751.jpg,NORMAL
image_0000_679,train/Normal/image_0000_679.jpg,NORMAL
image_0000_944,train/Normal/image_0000_944.jpg,NORMAL
image_0000_924,train/Normal/image_0000_924.jpg,NORMAL
image_0000_1047,train/Normal/image_0000_1047.jpg,NORMAL
image_0000_444,train/Normal/image_0000_444.jpg,NORMAL
image_0000_186,train/Normal/image_0000_186.jpg,NORMAL
image_0000_764,train/Normal/image_0000_764.jpg,NORMAL
image_0000_439,train/Normal/image_0000_439.jpg,NORMAL
image_0000_487,train/Normal/image_0000_487.jpg,NORMAL
image_0000_8,train/Normal/image_0000_8.jpg,NORMAL
image_0000_50,train/Normal/image_0000_50.jpg,NORMAL
image_0000_1191,train/Normal/image_0000_1191.jpg,NORMAL
image_0000_855,train/Normal/image_0000_855.jpg,NORMAL
image_0000_818,train/Normal/image_0000_818.jpg,NORMAL
image_0000_547,train/Normal/image_0000_547.jpg,NORMAL
image_0000_445,train/Normal/image_0000_445.jpg,NORMAL
image_0000_229,train/Normal/image_0000_229.jpg,NORMAL
image_0000_639,train/Normal/image_0000_639.jpg,NORMAL
image_0000_641,train/Normal/image_0000_641.jpg,NORMAL
image_0000_475,train/Normal/image_0000_475.jpg,NORMAL
image_0000_489,train/Normal/image_0000_489.jpg,NORMAL
image_0000_690,train/Normal/image_0000_690.jpg,NORMAL
image_0000_656,train/Normal/image_0000_656.jpg,NORMAL
image_0000_1196,train/Normal/image_0000_1196.jpg,NORMAL
image_0000_1052,train/Normal/image_0000_1052.jpg,NORMAL
image_0000_110,train/Normal/image_0000_110.jpg,NORMAL
image_0000_495,train/Normal/image_0000_495.jpg,NORMAL
image_0000_734,train/Normal/image_0000_734.jpg,NORMAL
image_0000_224,train/Normal/image_0000_224.jpg,NORMAL
image_0000_760,train/Normal/image_0000_760.jpg,NORMAL
image_0000_971,train/Normal/image_0000_971.jpg,NORMAL
image_0000_396,train/Normal/image_0000_396.jpg,NORMAL
image_0000_840,train/Normal/image_0000_840.jpg,NORMAL
image_0000_1017,train/Normal/image_0000_1017.jpg,NORMAL
image_0000_1222,train/Normal/image_0000_1222.jpg,NORMAL
image_0000_1199,train/Normal/image_0000_1199.jpg,NORMAL
image_0000_437,train/Normal/image_0000_437.jpg,NORMAL
image_0000_1100,train/Normal/image_0000_1100.jpg,NORMAL
image_0000_914,train/Normal/image_0000_914.jpg,NORMAL
image_0000_1134,train/Normal/image_0000_1134.jpg,NORMAL
image_0000_942,train/Normal/image_0000_942.jpg,NORMAL
image_0000_566,train/Normal/image_0000_566.jpg,NORMAL
image_0000_1264,train/Normal/image_0000_1264.jpg,NORMAL
image_0000_163,train/Normal/image_0000_163.jpg,NORMAL
image_0000_102,train/Normal/image_0000_102.jpg,NORMAL
image_0000_625,train/Normal/image_0000_625.jpg,NORMAL
image_0000_572,train/Normal/image_0000_572.jpg,NORMAL
image_0000_128,train/Normal/image_0000_128.jpg,NORMAL
image_0000_1115,train/Normal/image_0000_1115.jpg,NORMAL
image_0000_1257,train/Normal/image_0000_1257.jpg,NORMAL
image_0000_228,train/Normal/image_0000_228.jpg,NORMAL
image_0000_775,train/Normal/image_0000_775.jpg,NORMAL
image_0000_1215,train/Normal/image_0000_1215.jpg,NORMAL
image_0000_253,train/Normal/image_0000_253.jpg,NORMAL
image_0000_73,train/Normal/image_0000_73.jpg,NORMAL
image_0000_126,train/Normal/image_0000_126.jpg,NORMAL
image_0000_592,train/Normal/image_0000_592.jpg,NORMAL
image_0000_939,train/Normal/image_0000_939.jpg,NORMAL
image_0000_725,train/Normal/image_0000_725.jpg,NORMAL
image_0000_1122,train/Normal/image_0000_1122.jpg,NORMAL
image_0000_237,train/Normal/image_0000_237.jpg,NORMAL
image_0000_1210,train/Normal/image_0000_1210.jpg,NORMAL
image_0000_397,train/Normal/image_0000_397.jpg,NORMAL
image_0000_953,train/Normal/image_0000_953.jpg,NORMAL
image_0000_188,train/Normal/image_0000_188.jpg,NORMAL
image_0000_87,train/Normal/image_0000_87.jpg,NORMAL
image_0000_700,train/Normal/image_0000_700.jpg,NORMAL
image_0000_165,train/Normal/image_0000_165.jpg,NORMAL
image_0000_265,train/Normal/image_0000_265.jpg,NORMAL
image_0000_24,train/Normal/image_0000_24.jpg,NORMAL
image_0000_326,train/Normal/image_0000_326.jpg,NORMAL
image_0000_636,train/Normal/image_0000_636.jpg,NORMAL
image_0000_609,train/Normal/image_0000_609.jpg,NORMAL
image_0000_962,train/Normal/image_0000_962.jpg,NORMAL
image_0000_387,train/Normal/image_0000_387.jpg,NORMAL
image_0000_509,train/Normal/image_0000_509.jpg,NORMAL
image_0000_1170,train/Normal/image_0000_1170.jpg,NORMAL
image_0000_556,train/Normal/image_0000_556.jpg,NORMAL
image_0000_1154,train/Normal/image_0000_1154.jpg,NORMAL
image_0000_41,train/Normal/image_0000_41.jpg,NORMAL
image_0000_872,train/Normal/image_0000_872.jpg,NORMAL
image_0000_896,train/Normal/image_0000_896.jpg,NORMAL
image_0000_1010,train/Normal/image_0000_1010.jpg,NORMAL
image_0000_356,train/Normal/image_0000_356.jpg,NORMAL
image_0000_1231,train/Normal/image_0000_1231.jpg,NORMAL
image_0000_272,train/Normal/image_0000_272.jpg,NORMAL
image_0000_1070,train/Normal/image_0000_1070.jpg,NORMAL
image_0000_384,train/Normal/image_0000_384.jpg,NORMAL
image_0000_1139,train/Normal/image_0000_1139.jpg,NORMAL
image_0000_906,train/Normal/image_0000_906.jpg,NORMAL
image_0000_268,train/Normal/image_0000_268.jpg,NORMAL
image_0000_1201,train/Normal/image_0000_1201.jpg,NORMAL
image_0000_1004,train/Normal/image_0000_1004.jpg,NORMAL
image_0000_457,train/Normal/image_0000_457.jpg,NORMAL
image_0000_450,train/Normal/image_0000_450.jpg,NORMAL
image_0000_431,train/Normal/image_0000_431.jpg,NORMAL
image_0000_393,train/Normal/image_0000_393.jpg,NORMAL
image_0000_250,train/Normal/image_0000_250.jpg,NORMAL
image_0000_1173,train/Normal/image_0000_1173.jpg,NORMAL
image_0000_307,train/Normal/image_0000_307.jpg,NORMAL
image_0000_880,train/Normal/image_0000_880.jpg,NORMAL
image_0000_783,train/Normal/image_0000_783.jpg,NORMAL
image_0000_37,train/Normal/image_0000_37.jpg,NORMAL
image_0000_744,train/Normal/image_0000_744.jpg,NORMAL
image_0000_246,train/Normal/image_0000_246.jpg,NORMAL
image_0000_411,train/Normal/image_0000_411.jpg,NORMAL
image_0000_517,train/Normal/image_0000_517.jpg,NORMAL
image_0000_703,train/Normal/image_0000_703.jpg,NORMAL
image_0000_982,train/Normal/image_0000_982.jpg,NORMAL
image_0000_716,train/Normal/image_0000_716.jpg,NORMAL
image_0000_830,train/Normal/image_0000_830.jpg,NORMAL
image_0000_347,train/Normal/image_0000_347.jpg,NORMAL
image_0000_945,train/Normal/image_0000_945.jpg,NORMAL
image_0000_893,train/Normal/image_0000_893.jpg,NORMAL
image_0000_943,train/Normal/image_0000_943.jpg,NORMAL
image_0000_698,train/Normal/image_0000_698.jpg,NORMAL
image_0000_79,train/Normal/image_0000_79.jpg,NORMAL
image_0000_491,train/Normal/image_0000_491.jpg,NORMAL
image_0000_613,train/Normal/image_0000_613.jpg,NORMAL
image_0000_1123,train/Normal/image_0000_1123.jpg,NORMAL
image_0000_15,train/Normal/image_0000_15.jpg,NORMAL
image_0000_89,train/Normal/image_0000_89.jpg,NORMAL
image_0000_334,train/Normal/image_0000_334.jpg,NORMAL
image_0000_934,train/Normal/image_0000_934.jpg,NORMAL
image_0000_910,train/Normal/image_0000_910.jpg,NORMAL
image_0000_222,train/Normal/image_0000_222.jpg,NORMAL
image_0000_538,train/Normal/image_0000_538.jpg,NORMAL
image_0000_1143,train/Normal/image_0000_1143.jpg,NORMAL
image_0000_821,train/Normal/image_0000_821.jpg,NORMAL
image_0000_1014,train/Normal/image_0000_1014.jpg,NORMAL
image_0000_741,train/Normal/image_0000_741.jpg,NORMAL
image_0000_1251,train/Normal/image_0000_1251.jpg,NORMAL
image_0000_1146,train/Normal/image_0000_1146.jpg,NORMAL
image_0000_684,train/Normal/image_0000_684.jpg,NORMAL
image_0000_719,train/Normal/image_0000_719.jpg,NORMAL
image_0000_800,train/Normal/image_0000_800.jpg,NORMAL
image_0000_891,train/Normal/image_0000_891.jpg,NORMAL
image_0000_322,train/Normal/image_0000_322.jpg,NORMAL
image_0000_1193,train/Normal/image_0000_1193.jpg,NORMAL
image_0000_1169,train/Normal/image_0000_1169.jpg,NORMAL
image_0000_183,train/Normal/image_0000_183.jpg,NORMAL
image_0000_316,train/Normal/image_0000_316.jpg,NORMAL
image_0000_649,train/Normal/image_0000_649.jpg,NORMAL
image_0000_406,train/Normal/image_0000_406.jpg,NORMAL
image_0000_851,train/Normal/image_0000_851.jpg,NORMAL
image_0000_1260,train/Normal/image_0000_1260.jpg,NORMAL
image_0000_132,train/Normal/image_0000_132.jpg,NORMAL
image_0000_990,train/Normal/image_0000_990.jpg,NORMAL
image_0000_327,train/Normal/image_0000_327.jpg,NORMAL
image_0000_969,train/Normal/image_0000_969.jpg,NORMAL
image_0000_881,train/Normal/image_0000_881.jpg,NORMAL
image_0000_1031,train/Normal/image_0000_1031.jpg,NORMAL
image_0000_238,train/Normal/image_0000_238.jpg,NORMAL
image_0000_471,train/Normal/image_0000_471.jpg,NORMAL
image_0000_1126,train/Normal/image_0000_1126.jpg,NORMAL
image_0000_785,train/Normal/image_0000_785.jpg,NORMAL
image_0000_1208,train/Normal/image_0000_1208.jpg,NORMAL
image_0000_1217,train/Normal/image_0000_1217.jpg,NORMAL
image_0000_1091,train/Normal/image_0000_1091.jpg,NORMAL
image_0000_691,train/Normal/image_0000_691.jpg,NORMAL
image_0000_635,train/Normal/image_0000_635.jpg,NORMAL
image_0000_824,train/Normal/image_0000_824.jpg,NORMAL
image_0000_150,train/Normal/image_0000_150.jpg,NORMAL
image_0000_993,train/Normal/image_0000_993.jpg,NORMAL
image_0000_1077,train/Normal/image_0000_1077.jpg,NORMAL
image_0000_653,train/Normal/image_0000_653.jpg,NORMAL
image_0000_6,train/Normal/image_0000_6.jpg,NORMAL
image_0000_160,train/Normal/image_0000_160.jpg,NORMAL
image_0000_506,train/Normal/image_0000_506.jpg,NORMAL
image_0000_409,train/Normal/image_0000_409.jpg,NORMAL
image_0000_702,train/Normal/image_0000_702.jpg,NORMAL
image_0000_1212,train/Normal/image_0000_1212.jpg,NORMAL
image_0000_63,train/Normal/image_0000_63.jpg,NORMAL
image_0000_223,train/Normal/image_0000_223.jpg,NORMAL
image_0000_1230,train/Normal/image_0000_1230.jpg,NORMAL
image_0000_729,train/Normal/image_0000_729.jpg,NORMAL
image_0000_379,train/Normal/image_0000_379.jpg,NORMAL
image_0000_817,train/Normal/image_0000_817.jpg,NORMAL
image_0000_573,train/Normal/image_0000_573.jpg,NORMAL
image_0000_837,train/Normal/image_0000_837.jpg,NORMAL
image_0000_477,train/Normal/image_0000_477.jpg,NORMAL
image_0000_1245,train/Normal/image_0000_1245.jpg,NORMAL
image_0000_180,train/Normal/image_0000_180.jpg,NORMAL
image_0000_1207,train/Normal/image_0000_1207.jpg,NORMAL
image_0000_251,train/Normal/image_0000_251.jpg,NORMAL
image_0000_593,train/Normal/image_0000_593.jpg,NORMAL
image_0000_1171,train/Normal/image_0000_1171.jpg,NORMAL
image_0000_85,train/Normal/image_0000_85.jpg,NORMAL
image_0000_201,train/Normal/image_0000_201.jpg,NORMAL
image_0000_766,train/Normal/image_0000_766.jpg,NORMAL
image_0000_717,train/Normal/image_0000_717.jpg,NORMAL
image_0000_1187,train/Normal/image_0000_1187.jpg,NORMAL
image_0000_259,train/Normal/image_0000_259.jpg,NORMAL
image_0000_574,train/Normal/image_0000_574.jpg,NORMAL
image_0000_867,train/Normal/image_0000_867.jpg,NORMAL
image_0000_1027,train/Normal/image_0000_1027.jpg,NORMAL
image_0000_1181,train/Normal/image_0000_1181.jpg,NORMAL
image_0000_65,train/Normal/image_0000_65.jpg,NORMAL
image_0000_915,train/Normal/image_0000_915.jpg,NORMAL
image_0000_776,train/Normal/image_0000_776.jpg,NORMAL
image_0000_371,train/Normal/image_0000_371.jpg,NORMAL
image_0000_1250,train/Normal/image_0000_1250.jpg,NORMAL
image_0000_901,train/Normal/image_0000_901.jpg,NORMAL
image_0000_77,train/Normal/image_0000_77.jpg,NORMAL
image_0000_611,train/Normal/image_0000_611.jpg,NORMAL
image_0000_264,train/Normal/image_0000_264.jpg,NORMAL
image_0000_376,train/Normal/image_0000_376.jpg,NORMAL
image_0000_375,train/Normal/image_0000_375.jpg,NORMAL
image_0000_695,train/Normal/image_0000_695.jpg,NORMAL
image_0000_1172,train/Normal/image_0000_1172.jpg,NORMAL
image_0000_726,train/Normal/image_0000_726.jpg,NORMAL
image_0000_55,train/Normal/image_0000_55.jpg,NORMAL
image_0000_161,train/Normal/image_0000_161.jpg,NORMAL
image_0000_105,train/Normal/image_0000_105.jpg,NORMAL
image_0000_218,train/Normal/image_0000_218.jpg,NORMAL
image_0000_758,train/Normal/image_0000_758.jpg,NORMAL
image_0000_93,train/Normal/image_0000_93.jpg,NORMAL
image_0000_947,train/Normal/image_0000_947.jpg,NORMAL
image_0000_219,train/Normal/image_0000_219.jpg,NORMAL
image_0000_762,train/Normal/image_0000_762.jpg,NORMAL
image_0000_392,train/Normal/image_0000_392.jpg,NORMAL
image_0000_442,train/Normal/image_0000_442.jpg,NORMAL
image_0000_35,train/Normal/image_0000_35.jpg,NORMAL
image_0000_582,train/Normal/image_0000_582.jpg,NORMAL
image_0000_204,train/Normal/image_0000_204.jpg,NORMAL
image_0000_626,train/Normal/image_0000_626.jpg,NORMAL
image_0000_75,train/Normal/image_0000_75.jpg,NORMAL
image_0000_857,train/Normal/image_0000_857.jpg,NORMAL
image_0000_31,train/Normal/image_0000_31.jpg,NORMAL
image_0000_523,train/Normal/image_0000_523.jpg,NORMAL
image_0000_598,train/Normal/image_0000_598.jpg,NORMAL
image_0000_1093,train/Normal/image_0000_1093.jpg,NORMAL
image_0000_182,train/Normal/image_0000_182.jpg,NORMAL
image_0000_532,train/Normal/image_0000_532.jpg,NORMAL
image_0000_917,train/Normal/image_0000_917.jpg,NORMAL
image_0000_1263,train/Normal/image_0000_1263.jpg,NORMAL
image_0000_889,train/Normal/image_0000_889.jpg,NORMAL
image_0000_1157,train/Normal/image_0000_1157.jpg,NORMAL
image_0000_108,train/Normal/image_0000_108.jpg,NORMAL
image_0000_601,train/Normal/image_0000_601.jpg,NORMAL
image_0000_276,train/Normal/image_0000_276.jpg,NORMAL
image_0000_72,train/Normal/image_0000_72.jpg,NORMAL
image_0000_199,train/Normal/image_0000_199.jpg,NORMAL
image_0000_154,train/Normal/image_0000_154.jpg,NORMAL
image_0000_254,train/Normal/image_0000_254.jpg,NORMAL
image_0000_257,train/Normal/image_0000_257.jpg,NORMAL
image_0000_931,train/Normal/image_0000_931.jpg,NORMAL
image_0000_26,train/Normal/image_0000_26.jpg,NORMAL
image_0000_1034,train/Normal/image_0000_1034.jpg,NORMAL
image_0000_1194,train/Normal/image_0000_1194.jpg,NORMAL
image_0000_300,train/Normal/image_0000_300.jpg,NORMAL
image_0000_603,train/Normal/image_0000_603.jpg,NORMAL
image_0000_651,train/Normal/image_0000_651.jpg,NORMAL
image_0000_967,train/Normal/image_0000_967.jpg,NORMAL
image_0000_554,train/Normal/image_0000_554.jpg,NORMAL
image_0000_779,train/Normal/image_0000_779.jpg,NORMAL
image_0000_407,train/Normal/image_0000_407.jpg,NORMAL
image_0000_668,train/Normal/image_0000_668.jpg,NORMAL
image_0000_308,train/Normal/image_0000_308.jpg,NORMAL
image_0000_412,train/Normal/image_0000_412.jpg,NORMAL
image_0000_769,train/Normal/image_0000_769.jpg,NORMAL
image_0000_596,train/Normal/image_0000_596.jpg,NORMAL
image_0000_1164,train/Normal/image_0000_1164.jpg,NORMAL
image_0000_536,train/Normal/image_0000_536.jpg,NORMAL
image_0000_1265,train/Normal/image_0000_1265.jpg,NORMAL
image_0000_1092,train/Normal/image_0000_1092.jpg,NORMAL
image_0000_345,train/Normal/image_0000_345.jpg,NORMAL
image_0000_112,train/Normal/image_0000_112.jpg,NORMAL
image_0000_492,train/Normal/image_0000_492.jpg,NORMAL
image_0000_581,train/Normal/image_0000_581.jpg,NORMAL
image_0000_956,train/Normal/image_0000_956.jpg,NORMAL
image_0000_533,train/Normal/image_0000_533.jpg,NORMAL
image_0000_711,train/Normal/image_0000_711.jpg,NORMAL
image_0000_632,train/Normal/image_0000_632.jpg,NORMAL
image_0000_973,train/Normal/image_0000_973.jpg,NORMAL
image_0000_977,train/Normal/image_0000_977.jpg,NORMAL
image_0000_831,train/Normal/image_0000_831.jpg,NORMAL
image_0000_134,train/Normal/image_0000_134.jpg,NORMAL
image_0000_136,train/Normal/image_0000_136.jpg,NORMAL
image_0000_245,train/Normal/image_0000_245.jpg,NORMAL
image_0000_788,train/Normal/image_0000_788.jpg,NORMAL
image_0000_83,train/Normal/image_0000_83.jpg,NORMAL
image_0000_209,train/Normal/image_0000_209.jpg,NORMAL
image_0000_32,train/Normal/image_0000_32.jpg,NORMAL
image_0000_20,train/Normal/image_0000_20.jpg,NORMAL
image_0000_167,train/Normal/image_0000_167.jpg,NORMAL
image_0000_984,train/Normal/image_0000_984.jpg,NORMAL
image_0000_352,train/Normal/image_0000_352.jpg,NORMAL
image_0000_64,train/Normal/image_0000_64.jpg,NORMAL
image_0000_721,train/Normal/image_0000_721.jpg,NORMAL
image_0000_56,train/Normal/image_0000_56.jpg,NORMAL
image_0000_104,train/Normal/image_0000_104.jpg,NORMAL
image_0000_706,train/Normal/image_0000_706.jpg,NORMAL
image_0000_338,train/Normal/image_0000_338.jpg,NORMAL
image_0000_767,train/Normal/image_0000_767.jpg,NORMAL
image_0000_247,train/Normal/image_0000_247.jpg,NORMAL
image_0000_819,train/Normal/image_0000_819.jpg,NORMAL
image_0000_739,train/Normal/image_0000_739.jpg,NORMAL
image_0000_530,train/Normal/image_0000_530.jpg,NORMAL
image_0000_616,train/Normal/image_0000_616.jpg,NORMAL
image_0000_961,train/Normal/image_0000_961.jpg,NORMAL
image_0000_550,train/Normal/image_0000_550.jpg,NORMAL
image_0000_358,train/Normal/image_0000_358.jpg,NORMAL
image_0000_106,train/Normal/image_0000_106.jpg,NORMAL
image_0000_549,train/Normal/image_0000_549.jpg,NORMAL
image_0000_1162,train/Normal/image_0000_1162.jpg,NORMAL
image_0000_808,train/Normal/image_0000_808.jpg,NORMAL
image_0000_21,train/Normal/image_0000_21.jpg,NORMAL
image_0000_823,train/Normal/image_0000_823.jpg,NORMAL
image_0000_577,train/Normal/image_0000_577.jpg,NORMAL
image_0000_650,train/Normal/image_0000_650.jpg,NORMAL
image_0000_51,train/Normal/image_0000_51.jpg,NORMAL
image_0000_723,train/Normal/image_0000_723.jpg,NORMAL
image_0000_569,train/Normal/image_0000_569.jpg,NORMAL
image_0000_469,train/Normal/image_0000_469.jpg,NORMAL
image_0000_1179,train/Normal/image_0000_1179.jpg,NORMAL
image_0000_294,train/Normal/image_0000_294.jpg,NORMAL
image_0000_267,train/Normal/image_0000_267.jpg,NORMAL
image_0000_664,train/Normal/image_0000_664.jpg,NORMAL
image_0000_526,train/Normal/image_0000_526.jpg,NORMAL
image_0000_452,train/Normal/image_0000_452.jpg,NORMAL
image_0000_813,train/Normal/image_0000_813.jpg,NORMAL
image_0000_481,train/Normal/image_0000_481.jpg,NORMAL
image_0000_1184,train/Normal/image_0000_1184.jpg,NORMAL
